2025-07-17 11:27:02 INFO  c.r.r.s.study.StudyMainController - Console is ON
2025-07-17 11:27:10 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:10 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:10 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:10 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:10 INFO  c.r.r.m.I.D.MainDrawTool - ImagingParams is null
2025-07-17 11:27:10 INFO  c.r.r.m.I.D.MainDrawTool - StepEntity is null, no params to apply
2025-07-17 11:27:14 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 0.28
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 71.96000000000001 1.0
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:14 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 3.6
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 925.2 1.0
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:14 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 4.99
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 1282.43 1.0
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:14 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 5.82
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 1495.74 1.0
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:14 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 6.65
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 1709.0500000000002 1.0
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:14 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 8.03
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 2063.71 1.0
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:14 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 9.14
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 2348.98 1.0
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:15 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 9.97
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 2562.29 1.0
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:15 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 12.19
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 3132.83 1.0
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:15 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 17.45
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 4484.65 1.0
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:15 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 27.15
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 6977.549999999999 1.0
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:15 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 39.06
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 10038.42 1.0
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:15 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 46.54
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 11960.78 1.0
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:15 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 48.48
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 12459.359999999999 1.0
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:15 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 51.52
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 13240.640000000001 1.0
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:15 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 54.85
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 14096.45 1.0
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:15 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 56.51
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 14523.07 1.0
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:15 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 60.11
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 15448.27 1.0
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:15 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 65.37
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 16800.09 1.0
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:15 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 70.36
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 18082.52 1.0
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:15 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 74.52
2025-07-17 11:27:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 19151.64 1.0
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:16 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 79.5
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 20431.5 1.0
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:16 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 86.15
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 22140.550000000003 1.0
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:16 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 90.3
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 23207.1 1.0
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:16 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 92.8
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 23849.6 1.0
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:16 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 94.18
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 24204.260000000002 1.0
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:16 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 95.84
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 24630.88 1.0
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:16 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 98.06
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 25201.420000000002 1.0
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:16 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 99.45
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 25558.65 1.0
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:16 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 100.0
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 25700.0 1.0
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:16 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 99.72
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 25628.04 1.0
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:16 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:17 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 96.95
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 24916.15 1.0
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:17 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 93.07
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 23918.989999999998 1.0
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:17 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 88.92
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 22852.44 1.0
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:17 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 84.76
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 21783.32 1.0
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 11:27:17 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 80.06
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 20575.420000000002 1.0
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 11:27:17 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
