2025-07-17 16:29:40 INFO  c.r.r.s.study.StudyMainController - Console is ON
2025-07-17 16:30:04 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: -11.0
2025-07-17 16:30:04 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:30:04 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -2827.0 1.0
2025-07-17 16:30:04 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:30:04 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:30:04 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:30:04 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: -3.0
2025-07-17 16:30:04 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:30:04 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -771.0 1.0
2025-07-17 16:30:04 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:30:04 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:30:04 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:30:04 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 6.0
2025-07-17 16:30:04 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:30:04 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 1542.0 1.0
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:30:05 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 10.0
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 2570.0 1.0
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:30:05 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 11.0
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 2827.0 1.0
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:30:05 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 10.0
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 2570.0 1.0
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:30:05 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: -17.0
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -4369.0 1.0
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:30:05 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: -22.0
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:30:05 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -5654.0 1.0
2025-07-17 16:30:06 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:30:06 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:30:06 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:30:06 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: -22.0
2025-07-17 16:30:06 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:30:06 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -5654.0 1.0
2025-07-17 16:30:06 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:30:06 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:30:06 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
