2025-07-17 16:22:10 INFO  c.r.r.s.study.StudyMainController - Console is ON
2025-07-17 16:22:14 INFO  c.r.s.r.TriggerCommandRxOld - Serial port is not open.
2025-07-17 16:22:14 INFO  c.r.s.r.TriggerCommandRxOld - Setting Exposure Time to: 50 0 and G
2025-07-17 16:22:14 INFO  c.r.s.r.TriggerCommandRxOld - Serial port is not open.
2025-07-17 16:22:15 INFO  c.r.r.service.study.StudyService - current bodyPart chest AP
2025-07-17 16:22:15 INFO  c.r.r.s.preProcessing.PreProcess - Processing body part: chest
2025-07-17 16:22:15 INFO  c.r.r.s.preProcessing.PreProcess - Mat is 16-bit unsigned
2025-07-17 16:22:18 INFO  c.r.r.service.study.StudyService - Image received Found in FPD
2025-07-17 16:22:19 INFO  c.r.r.service.study.StudyService - org : CV_16UC1
2025-07-17 16:22:19 INFO  c.r.r.service.study.StudyService - study mat.rows() * width : 1024 1024.0
2025-07-17 16:22:19 INFO  c.r.r.service.study.StudyService - study DynamicCanvasElementsResize values set with multiple: 1.0
2025-07-17 16:22:19 INFO  c.r.r.service.study.StudyService - study Line Width: 2.0, Ellipse Radius X: 8.0, Ellipse Radius Y: 8.0, Label Font Size: 14.0, Rect Width: 90.0, Rect Height: 30.0, Custom Font Icon Size: 200.0
2025-07-17 16:22:19 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:22:19 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:22:19 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:22:19 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:22:19 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:22:19 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:22:19 INFO  c.r.r.m.I.D.MainDrawTool - ImagingParams is null
2025-07-17 16:22:19 INFO  c.r.r.m.I.D.MainDrawTool - StepEntity is null, no params to apply
2025-07-17 16:22:21 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 1.0
2025-07-17 16:22:21 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:22:21 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 257.0 1.0
2025-07-17 16:22:21 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:22:21 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:22:21 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:22:21 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 11.0
2025-07-17 16:22:21 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:22:21 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 2827.0 1.0
2025-07-17 16:22:21 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:22:21 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:22:21 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:22:21 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 12.0
2025-07-17 16:22:21 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:22:21 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 3084.0 1.0
2025-07-17 16:22:21 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:22:21 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:22:21 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:22:22 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 13.0
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 3341.0 1.0
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:22:22 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 2.0
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 514.0 1.0
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:22:22 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: -11.0
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -2827.0 1.0
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:22:22 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: -17.0
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -4369.0 1.0
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:22:22 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: -21.0
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -5397.0 1.0
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:22:22 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: -22.0
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -5654.0 1.0
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:22:22 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:22:23 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: -22.0
2025-07-17 16:22:23 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:22:23 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -5654.0 1.0
2025-07-17 16:22:23 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:22:23 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:22:23 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:22:23 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: -7.0
2025-07-17 16:22:23 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:22:23 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -1799.0 1.0
2025-07-17 16:22:23 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:22:23 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:22:23 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:22:23 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 0.0
2025-07-17 16:22:23 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:22:23 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 0.0 1.0
2025-07-17 16:22:23 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:22:23 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:22:23 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 16:22:24 INFO  c.r.r.s.study.ProcessingToolsService - Processing Brightness Slider with value: 0.0
2025-07-17 16:22:24 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 16:22:24 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 0.0 1.0
2025-07-17 16:22:24 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 16:22:24 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 16:22:24 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
