2025-07-17 10:20:01 INFO  c.r.r.s.study.StudyMainController - Console is ON
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -4619.438297872341 1.0
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -5599.319148936171 1.0
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -6467.213617021276 1.0
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -7419.097872340425 1.0
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -7503.087659574468 1.0
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -7279.114893617021 1.0
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -5879.285106382979 1.0
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:13 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -3555.5676595744685 1.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -783.9046808510635 1.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 2267.72425531915 1.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 3807.5370212765956 1.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 5263.359999999999 1.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 6159.251063829788 1.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 7027.1455319148945 1.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 7475.091063829789 1.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 7447.094468085108 1.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 6075.261276595746 1.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 3863.530212765959 1.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast 2043.751489361703 1.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -27.996595744680164 1.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -2183.7344680851065 1.0
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:14 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -4283.47914893617 1.0
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -6439.217021276596 1.0
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -8846.924255319149 1.0
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -10638.706382978724 1.0
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -12122.52595744681 1.0
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -12570.471489361702 1.0
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -12682.457872340427 1.0
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -13410.369361702127 1.0
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -16238.025531914893 1.0
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -19597.617021276594 1.0
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:15 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -23125.18808510638 1.0
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -25896.851063829785 1.0
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -28388.54808510638 1.0
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -30432.299574468085 1.0
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -31328.190638297878 1.0
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.CanvasMainChange - cropRect : {0, 0, 838x1024}
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.CanvasMainChange - after cropRect : {0, 0, 838x1024}
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.CanvasMainChange - displayImage : 838.0x1024.0
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.MainDrawTool - frame type CV_16UC1
2025-07-17 10:20:16 INFO  c.r.r.m.I.D.MainDrawTool - Brightness and Contrast -31412.18042553191 1.0
